Title,Stock Status,Price (GBP),Star Rating
A Light in the Attic,In stock,51.77,3
Tipping the Velvet,In stock,53.74,1
Soumission,In stock,50.1,1
Sharp Objects,In stock,47.82,4
Sapiens: A Brief History of Humankind,In stock,54.23,5
The Requiem Red,In stock,22.65,1
The Dirty Little Secrets of Getting Your Dream Job,In stock,33.34,4
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",In stock,17.93,3
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,In stock,22.6,4
The Black Maria,In stock,52.15,1
"Starving Hearts (Triangular Trade Trilogy, #1)",In stock,13.99,2
Shakespeare's Sonnets,In stock,20.66,4
Set Me Free,In stock,17.46,5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),In stock,52.29,5
Rip it Up and Start Again,In stock,35.02,5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",In stock,57.25,3
Olio,In stock,23.88,1
Mesaerion: The Best Science Fiction Stories 1800-1849,In stock,37.59,1
Libertarianism for Beginners,In stock,51.33,2
It's Only the Himalayas,In stock,45.17,2
In Her Wake,In stock,12.84,1
How Music Works,In stock,37.32,2
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",In stock,30.52,3
Chase Me (Paris Nights #2),In stock,25.27,5
Black Dust,In stock,34.53,5
Birdsong: A Story in Pictures,In stock,54.64,3
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,In stock,22.5,3
Aladdin and His Wonderful Lamp,In stock,53.13,3
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,In stock,40.3,5
Wall and Piece,In stock,44.18,4
The Four Agreements: A Practical Guide to Personal Freedom,In stock,17.66,5
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,In stock,31.05,3
The Elephant Tree,In stock,23.82,5
The Bear and the Piano,In stock,36.89,1
Sophie's World,In stock,15.94,5
Penny Maybe,In stock,33.29,3
Maude (1883-1993):She Grew Up with the country,In stock,18.02,2
"In a Dark, Dark Wood",In stock,19.63,1
Behind Closed Doors,In stock,52.22,4
You can't bury them all: Poems,In stock,33.63,2
Slow States of Collapse: Poems,In stock,57.31,3
Reasons to Stay Alive,In stock,26.41,2
Private Paris (Private #10),In stock,47.61,5
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,In stock,23.11,5
Without Borders (Wanderlove #1),In stock,45.07,2
When We Collided,In stock,31.77,1
"We Love You, Charlie Freeman",In stock,50.27,5
Untitled Collection: Sabbath Poems 2014,In stock,14.27,4
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",In stock,44.18,4
Unicorn Tracks,In stock,18.78,3
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",In stock,25.52,1
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),In stock,16.28,1
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,In stock,31.12,3
This One Summer,In stock,19.49,4
Thirst,In stock,17.27,5
The Torch Is Passed: A Harding Family Story,In stock,19.09,1
The Secret of Dreadwillow Carse,In stock,56.13,1
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",In stock,56.41,1
The Past Never Ends,In stock,56.5,4
The Natural History of Us (The Fine Art of Pretending #2),In stock,45.22,3
The Nameless City (The Nameless City #1),In stock,38.16,4
The Murder That Never Was (Forensic Instincts #5),In stock,54.11,3
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,In stock,42.96,4
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",In stock,23.89,4
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,In stock,16.77,3
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",In stock,20.59,5
The Gutsy Girl: Escapades for Your Life of Epic Adventure,In stock,37.13,1
The Electric Pencil: Drawings from Inside State Hospital No. 3,In stock,56.06,1
The Death of Humanity: and the Case for Life,In stock,58.11,4
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",In stock,49.05,3
The Art Forger,In stock,40.76,3
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,In stock,19.73,1
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,In stock,32.24,5
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,In stock,41.83,4
Soul Reader,In stock,39.58,2
Security,In stock,39.25,2
"Saga, Volume 6 (Saga (Collected Editions) #6)",In stock,25.02,3
"Saga, Volume 5 (Saga (Collected Editions) #5)",In stock,51.04,2
Reskilling America: Learning to Labor in the Twenty-First Century,In stock,19.83,2
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",In stock,50.4,3
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",In stock,13.61,5
Princess Between Worlds (Wide-Awake Princess #5),In stock,13.34,5
"Pop Gun War, Volume 1: Gift",In stock,18.97,1
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",In stock,36.28,2
Patience,In stock,10.16,3
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",In stock,15.44,4
orange: The Complete Collection 1 (orange: The Complete Collection #1),In stock,48.41,1
Online Marketing for Busy Authors: A Step-By-Step Guide,In stock,46.35,1
On a Midnight Clear,In stock,14.07,3
Obsidian (Lux #1),In stock,14.86,2
My Paris Kitchen: Recipes and Stories,In stock,33.37,2
Masks and Shadows,In stock,56.4,2
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",In stock,14.02,4
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",In stock,46.91,2
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",In stock,45.61,3
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),In stock,19.92,2
"Layered: Baking, Building, and Styling Spectacular Cakes",In stock,40.11,1
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),In stock,53.9,2
Join,In stock,35.67,5
In the Country We Love: My Family Divided,In stock,22,4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,In stock,57.36,5
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",In stock,29.17,2
I am a Hero Omnibus Volume 1,In stock,54.63,3
How to Be Miserable: 40 Strategies You Already Use,In stock,46.03,1
Her Backup Boyfriend (The Sorensen Family #1),In stock,33.97,1
"Giant Days, Vol. 2 (Giant Days #5-8)",In stock,22.11,2
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,In stock,29.69,3
First and First (Five Boroughs #3),In stock,15.97,4
Fifty Shades Darker (Fifty Shades #2),In stock,21.96,1
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,In stock,54.35,2
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",In stock,37.97,2
Danganronpa Volume 1,In stock,51.99,4
Crown of Midnight (Throne of Glass #2),In stock,43.29,3
"Codename Baboushka, Volume 1: The Conclave of Death",In stock,36.72,4
Camp Midnight,In stock,17.08,4
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,In stock,29.14,5
Burning,In stock,28.81,3
Bossypants,In stock,49.46,2
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",In stock,37.92,2
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",In stock,28.09,2
Algorithms to Live By: The Computer Science of Human Decisions,In stock,30.81,1
A World of Flavor: Your Gluten Free Passport,In stock,42.95,1
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",In stock,56.76,5
A Murder in Time,In stock,16.64,1
A Flight of Arrows (The Pathfinders #2),In stock,55.53,5
A Fierce and Subtle Poison,In stock,28.13,4
A Court of Thorns and Roses (A Court of Thorns and Roses #1),In stock,52.37,1
(Un)Qualified: How God Uses Broken People to Do Big Things,In stock,54,5
You Are What You Love: The Spiritual Power of Habit,In stock,21.87,4
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",In stock,43.3,4
Tuesday Nights in 1980,In stock,21.04,2
Tracing Numbers on a Train,In stock,41.6,3
Throne of Glass (Throne of Glass #1),In stock,35.07,3
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,In stock,59.64,1
Thirteen Reasons Why,In stock,52.72,1
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,In stock,58.08,4
The Wedding Dress,In stock,24.12,1
The Vacationers,In stock,42.15,4
The Third Wave: An Entrepreneur’s Vision of the Future,In stock,12.61,5
The Stranger,In stock,17.44,4
The Shadow Hero (The Shadow Hero),In stock,33.14,1
The Secret (The Secret #1),In stock,27.37,4
The Regional Office Is Under Attack!,In stock,51.36,5
The Psychopath Test: A Journey Through the Madness Industry,In stock,36,2
The Project,In stock,10.65,1
The Power of Now: A Guide to Spiritual Enlightenment,In stock,43.54,2
The Omnivore's Dilemma: A Natural History of Four Meals,In stock,38.21,2
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,In stock,37.34,5
The Murder of Roger Ackroyd (Hercule Poirot #4),In stock,44.1,4
The Mistake (Off-Campus #2),In stock,43.29,3
The Matchmaker's Playbook (Wingmen Inc. #1),In stock,55.85,1
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,In stock,37.6,2
The Long Shadow of Small Ghosts: Murder and Memory in an American City,In stock,10.97,1
The Kite Runner,In stock,41.82,4
The House by the Lake,In stock,36.95,1
The Glittering Court (The Glittering Court #1),In stock,44.28,1
The Girl on the Train,In stock,55.02,2
The Genius of Birds,In stock,17.24,1
The Emerald Mystery,In stock,23.15,2
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,In stock,41.25,1
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,In stock,32,3
The Artist's Way: A Spiritual Path to Higher Creativity,In stock,38.49,5
The Art of War,In stock,33.34,5
The Argonauts,In stock,10.93,2
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,In stock,27.55,3
Suddenly in Love (Lake Haven #1),In stock,55.99,2
Something More Than This,In stock,16.24,4
Soft Apocalypse,In stock,26.12,2
So You've Been Publicly Shamed,In stock,12.23,2
Shoe Dog: A Memoir by the Creator of NIKE,In stock,23.99,2
"Shobu Samurai, Project Aryoku (#3)",In stock,29.06,3
Secrets and Lace (Fatal Hearts #1),In stock,20.27,1
Scarlett Epstein Hates It Here,In stock,43.55,5
Romero and Juliet: A Tragic Tale of Love and Zombies,In stock,36.94,1
Redeeming Love,In stock,20.47,5
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,In stock,41.06,1
Poems That Make Grown Women Cry,In stock,14.19,4
"Nightingale, Sing",In stock,38.28,1
Night Sky with Exit Wounds,In stock,41.05,1
Mrs. Houdini,In stock,30.25,5
Modern Romance,In stock,28.26,5
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),In stock,10.76,1
Louisa: The Extraordinary Life of Mrs. Adams,In stock,16.85,2
Little Red,In stock,13.47,3
Library of Souls (Miss Peregrine’s Peculiar Children #3),In stock,48.56,5
Large Print Heart of the Pride,In stock,19.15,2
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,In stock,57.36,4
Hollow City (Miss Peregrine’s Peculiar Children #2),In stock,42.98,1
Grumbles,In stock,22.16,2
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,In stock,49.43,4
Frostbite (Vampire Academy #2),In stock,29.99,5
Follow You Home,In stock,21.36,1
First Steps for New Christians (Print Edition),In stock,29,1
Finders Keepers (Bill Hodges Trilogy #2),In stock,53.53,5
"Fables, Vol. 1: Legends in Exile (Fables #1)",In stock,41.62,4
Eureka Trivia 6.0,In stock,54.59,4
Drive: The Surprising Truth About What Motivates Us,In stock,34.95,4
Done Rubbed Out (Reightman & Bailey #1),In stock,37.72,5
Doing It Over (Most Likely To #1),In stock,35.61,3
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",In stock,42.16,3
Dark Notes,In stock,19.19,5
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",In stock,19.43,3
Close to You,In stock,49.46,4
Chasing Heaven: What Dying Taught Me About Living,In stock,37.8,2
Big Magic: Creative Living Beyond Fear,In stock,30.8,3
Becoming Wise: An Inquiry into the Mystery and Art of Living,In stock,27.43,2
Beauty Restored (Riley Family Legacy Novellas #3),In stock,11.11,2
Batman: The Long Halloween (Batman),In stock,36.5,2
Batman: The Dark Knight Returns (Batman),In stock,15.38,5
Ayumi's Violin,In stock,15.48,2
Anonymous,In stock,46.82,4
Amy Meets the Saints and Sages,In stock,18.46,3
Amid the Chaos,In stock,36.58,1
Amatus,In stock,50.54,5
Agnostic: A Spirited Manifesto,In stock,12.51,5
Zealot: The Life and Times of Jesus of Nazareth,In stock,24.7,3
You (You #1),In stock,43.61,5
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",In stock,37.34,4
Wild Swans,In stock,14.36,2
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,In stock,52.65,4
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,In stock,38.2,4
What's It Like in Space?: Stories from Astronauts Who've Been There,In stock,19.6,2
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",In stock,53.9,1
Walt Disney's Alice in Wonderland,In stock,12.96,5
V for Vendetta (V for Vendetta Complete),In stock,37.1,4
Until Friday Night (The Field Party #1),In stock,46.31,2
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",In stock,45.95,2
Twenty Yawns,In stock,22.08,2
Through the Woods,In stock,25.38,2
This Is Where It Ends,In stock,27.12,2
The Year of Magical Thinking,In stock,43.04,2
The Wright Brothers,In stock,56.8,4
The White Queen (The Cousins' War #1),In stock,25.91,5
The Wedding Pact (The O'Malleys #2),In stock,32.61,3
The Time Keeper,In stock,27.88,5
The Testament of Mary,In stock,52.67,4
The Star-Touched Queen,In stock,46.02,5
The Songs of the Gods,In stock,44.48,5
The Song of Achilles,In stock,37.4,5
The Rosie Project (Don Tillman #1),In stock,54.04,1
The Power of Habit: Why We Do What We Do in Life and Business,In stock,16.88,3
The Marriage of Opposites,In stock,28.08,4
The Lucifer Effect: Understanding How Good People Turn Evil,In stock,10.4,1
The Long Haul (Diary of a Wimpy Kid #9),In stock,44.07,1
The Loney,In stock,23.4,1
The Literature Book (Big Ideas Simply Explained),In stock,17.43,3
The Last Mile (Amos Decker #2),In stock,54.21,2
The Immortal Life of Henrietta Lacks,In stock,40.67,2
The Hidden Oracle (The Trials of Apollo #1),In stock,52.26,2
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,In stock,28.77,3
The Guilty (Will Robie #4),In stock,13.82,2
The First Hostage (J.B. Collins #2),In stock,25.85,3
The Dovekeepers,In stock,48.78,1
The Darkest Lie,In stock,35.35,5
The Bane Chronicles (The Bane Chronicles #1-11),In stock,44.73,4
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,In stock,15.77,1
The 14th Colony (Cotton Malone #11),In stock,39.24,1
That Darkness (Gardiner and Renner #1),In stock,13.92,1
Tastes Like Fear (DI Marnie Rome #3),In stock,10.69,1
Take Me with You,In stock,45.21,3
Swell: A Year of Waves,In stock,45.58,1
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),In stock,11.89,5
Still Life with Bread Crumbs,In stock,26.41,3
Steve Jobs,In stock,39.5,5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,In stock,44.74,4
Someone Like You (The Harrisons #2),In stock,52.79,5
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",In stock,35.43,4
Shtum,In stock,55.84,4
See America: A Celebration of Our National Parks & Treasured Sites,In stock,48.87,3
salt.,In stock,46.78,4
Robin War,In stock,47.82,3
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",In stock,25.48,2
Rain Fish,In stock,23.57,3
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",In stock,50.89,5
Pet Sematary,In stock,10.56,3
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",In stock,52.15,3
Once Was a Time,In stock,18.28,2
Old School (Diary of a Wimpy Kid #10),In stock,11.83,5
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,In stock,21.95,2
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",In stock,38.39,2
My Name Is Lucy Barton,In stock,41.56,1
My Mrs. Brown,In stock,24.48,3
My Kind of Crazy,In stock,40.36,1
Mr. Mercedes (Bill Hodges Trilogy #1),In stock,28.9,1
More Than Music (Chasing the Dream #1),In stock,37.61,2
Made to Stick: Why Some Ideas Survive and Others Die,In stock,38.85,5
Luis Paints the World,In stock,53.95,3
Luckiest Girl Alive,In stock,49.83,3
Lowriders to the Center of the Earth (Lowriders in Space #2),In stock,51.51,2
Love Is a Mix Tape (Music #1),In stock,18.03,1
Looking for Lovely: Collecting the Moments that Matter,In stock,29.14,5
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",In stock,46.91,4
Let It Out: A Journey Through Journaling,In stock,26.79,5
Lady Midnight (The Dark Artifices #1),In stock,16.28,5
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",In stock,19.55,1
Island of Dragons (Unwanteds #7),In stock,29.65,1
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,In stock,25.98,4
I Am Pilgrim (Pilgrim #1),In stock,10.6,4
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",In stock,14.75,5
"Hush, Hush (Hush, Hush #1)",In stock,47.02,3
Hold Your Breath (Search and Rescue #1),In stock,28.82,1
Hamilton: The Revolution,In stock,58.79,3
Greek Mythic History,In stock,10.23,5
God: The Most Unpleasant Character in All Fiction,In stock,30.03,5
Glory over Everything: Beyond The Kitchen House,In stock,45.84,3
Feathers: Displays of Brilliant Plumage,In stock,49.05,3
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",In stock,15.06,4
Every Last Word,In stock,46.47,3
Eligible (The Austen Project #4),In stock,27.09,3
El Deafo,In stock,57.62,5
Eight Hundred Grapes,In stock,14.39,4
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",In stock,51.75,5
"Eat Fat, Get Thin",In stock,54.07,2
Don't Get Caught,In stock,55.35,1
